14593	1192
9905	1372
11882	697
2001	587
16280	1577
1064	3660
22239	607
13685	2367
16796	200
4853	1666
20333	921
21088	1626
8533	795
19999	1391
6004	200
880	2459
20961	4481
4084	2181
18274	715
382	1193
19414	1152
3755	1973
479	2113
15983	3262
16463	520
17876	2479
4685	1771
11374	2350
22862	1380
11620	837
14373	921
14357	818
17037	582
18548	582
6757	1299
20467	644
13290	2181
5805	1952
18593	607
18830	2621
16152	3797
2054	336
12639	1859
2219	1299
193	1359
16805	1711
5354	369
3642	2211
18695	88
2268	2024
42	2424
11240	1882
18432	1541
15851	936
15095	1201
13255	2480
18735	692
70	2444
20861	3126
16817	760
11782	200
8615	1754
14049	359
19540	257
4579	1158
11297	1014
2300	1054
20695	2444
18118	1200
14621	315
20893	2444
5704	2048
2413	1680
14761	2002
13545	2211
21249	216
5003	2044
8018	2009
8789	1536
5888	1674
9443	1193
9162	1908
16231	579
11492	12
9161	1908
11055	1484
3087	1257
655	1411
7122	3481
17615	557
10175	1877
11819	1472
16299	1433
6177	1591
6374	4108
22162	1302
4869	168
16360	1781
8929	2973
1823	521
17459	896
20181	1947
15037	1738
15329	521
4158	2113
17858	1063
12361	829
12181	19
2904	1778
10066	520
568	1472
2711	2479
6593	2334
4842	818
8423	1886
9805	1032
4897	177
10183	2563
11062	512
19491	2026
925	2563
4763	1073
21531	807
5499	2327
13802	1748
22010	1380
1449	156
9168	2092
1211	2634
17742	2723
8960	1497
10726	1890
8670	2050
19604	2783
10550	908
15427	1353
8639	809
3474	879
16298	2114
10917	1988
19906	200
16386	1069
1990	1514
4642	1526
6087	818
16577	582
4199	1380
4546	2540
11697	1236
4859	896
8554	1042
15763	1514
12552	1320
12625	1469
7347	2114
11710	2323
899	1072
642	1735
5193	2285
11446	461
13499	2389
18355	533
11625	1090
8743	866
12369	2379
5708	315
21189	1164
3502	122
14292	1257
19968	2428
12113	866
15161	1201
22236	1072
17736	1929
6497	1497
166	1674
6667	1211
18357	557
12989	1437
7581	118
18086	831
10584	1735
21432	982
17735	1952
15074	34
14490	566
8779	1735
6490	2037
9004	2086
12633	520
16122	2417
2190	1536
9709	216
10972	177
20038	866
12432	2006
16332	155
15081	944
12773	1390
4812	2450
8972	1086
13250	2293
11898	2846
22299	1475
3138	1952
12156	540
18260	119
19684	3691
21997	579
18104	2541
17140	189
15560	2370
4761	150
15326	415
8026	2774
22506	1381
5146	508
14278	2146
21631	130
15636	2242
254	1246
691	2444
6210	2127
5649	1381
2318	19
11029	1877
6945	2478
6712	1007
20047	670
13176	2444
17994	1187
955	835
9898	2175
2954	566
17437	1881
2542	128
19497	38
21441	1765
11109	1331
5663	818
13368	578
5597	833
6545	1577
2410	1027
12768	3293
4471	1099
18587	1152
7147	55
21237	839
1385	1037
6606	545
5845	1666
5521	520
8590	1075
12301	1841
7182	857
19588	909
589	866
10920	1136
4033	715
17376	450
5319	1577
6330	1302
10462	2241
20638	177
9778	1743
1434	1765
1246	1732
6662	1211
4060	3691
14824	2144
18821	2323
15676	3711
10330	2281
13717	216
21378	1877
7017	1493
9072	1252
18255	1042
20938	193
4502	2444
15926	715
1700	520
12780	2305
2111	1921
7688	1266
20290	1239
19915	148
14181	1352
6656	1674
8067	1915
16572	1166
2045	1215
21704	1152
14484	2114
14721	795
2244	1211
970	856
19023	829
659	1669
89	1765
12383	193
14957	1422
19670	1497
20884	152
242	2323
13332	1865
11461	1571
9011	709
12779	1627
14662	193
4662	1757
5317	193
13051	1698
16870	1623
18719	866
17656	1669
1574	3694
12296	2029
1993	376
11443	2722
610	1674
5122	1908
19603	1199
4896	777
15497	793
13016	215
7530	1707
1197	1381
22782	1778
7813	1952
10530	469
4550	1932
15358	2440
19963	2139
5262	1378
2925	1472
20229	399
1185	896
19400	1735
14890	1655
15675	1472
235	1824
2446	1717
16953	338
19160	1867
21825	1131
4535	1669
5318	2572
3046	2238
17394	2350
6797	361
15996	1193
9795	1835
2775	582
5910	793
7387	1381
14047	390
3640	1193
3966	2076
22529	1655
8530	650
2412	793
11572	2516
15369	1765
16755	17
8691	24
21499	2407
20321	1627
8247	2244
9856	866
974	19
342	1541
3470	1463
9857	866
16479	2063
12368	2379
19437	1032
13359	857
1512	2578
13457	12
4937	132
1907	1940
3446	1568
7676	128
7494	731
7537	659
10747	1381
12465	546
11818	1236
911	1017
18125	2541
10200	369
18373	1890
8955	2026
21427	943
7727	2315
7500	520
12674	1211
2845	520
7216	1716
16557	1915
16700	1099
15915	896
8752	1568
6558	840
14307	1497
22153	1453
16179	1781
13052	2060
5525	1277
21406	427
10734	3662
18126	816
13096	2117
4957	1189
12052	1967
3253	1952
13339	601
6336	1571
15661	2621
18918	1809
12066	1324
20324	19
1683	2444
22164	2349
5619	1381
21388	130
13009	215
17386	193
84	1381
15512	402
18453	566
22806	1152
16949	2451
634	1277
20819	582
16758	0
11991	100
17292	1496
8217	1189
21720	1510
5108	1771
19358	1043
5751	703
10303	1514
14351	2444
7005	968
18222	866
17250	2293
14902	1108
7982	2504
567	818
2069	22
15325	2563
11204	777
16081	80
9077	1890
5673	582
11100	2389
874	399
2255	866
12594	726
10526	1754
3916	969
14104	1484
9776	2451
10461	2434
20783	24
6496	1257
6944	2878
13698	1152
2637	508
12557	2751
2906	1778
20437	1780
4231	3552
20007	508
8045	818
20777	200
10583	1735
13451	1381
609	1674
18512	1032
4597	4273
22273	1748
8542	561
11028	1201
18973	1377
14463	992
6745	866
17753	2621
3793	200
16499	2026
18652	1152
19202	165
21286	1381
19455	1099
3986	328
3114	818
13868	579
17337	2973
2046	866
18155	900
15299	1182
21478	1625
3922	2464
16547	2048
3958	216
2940	1779
9087	1941
15754	1514
10021	2480
18645	2778
12112	1674
9270	793
13683	3501
8553	1669
13206	1496
5654	1669
13687	1674
1958	2103
13799	3769
1884	866
3951	2870
8749	2878
18340	125
14546	1570
8277	2444
18972	1742
18292	1014
19752	3126
22760	1257
9353	1765
7817	2524
6746	1674
12603	200
2068	2175
20145	1108
8764	19
19187	1285
15396	2467
7565	1099
5335	130
15729	584
15977	3262
12868	1698
20121	520
20682	2454
8482	528
15528	4317
180	159
3324	818
4520	816
7842	899
9241	866
11684	177
3004	3070
13458	1106
20140	697
21469	1859
19766	613
18914	276
18679	669
777	1927
17914	19
16542	3659
10702	1497
15622	130
19628	2751
14820	85
9078	2814
10725	1032
20420	100
9627	3583
2764	1277
4600	784
21824	527
15844	110
22689	2631
11453	402
1682	2444
19215	2093
19364	1765
4331	796
9855	866
12352	1045
13601	866
20418	106
12326	2293
6599	1735
2039	1908
14912	2645
12058	1211
6307	866
4427	2424
13254	2175
17673	1890
12072	1737
16659	3358
3891	200
11420	1372
5457	796
18444	714
12091	2359
6573	1748
20576	3915
19261	508
16767	1099
10686	3007
16681	579
13338	601
13337	1641
4489	833
15774	1479
20755	2420
6079	2516
12392	1258
18627	992
3007	1381
13508	866
13214	2060
3923	1472
4956	1754
1534	404
11896	866
4410	1320
18798	866
3648	2293
16832	661
8867	856
16816	760
7432	545
6414	857
9486	607
7300	193
14661	1472
5372	2733
1934	996
9412	613
19503	353
9666	1753
7289	2092
20465	403
15319	3007
526	2217
1980	465
11865	533
14390	1277
7624	1669
1547	1719
16543	3659
842	2282
2463	1669
1989	2878
5901	1952
12500	1072
20013	508
6347	2763
20033	1294
1474	1050
7916	369
3014	520
4915	2327
10727	84
15978	3262
21278	1669
2628	85
8850	1748
1468	1528
3386	1410
13503	866
15577	2621
1866	579
834	819
20737	177
21146	1257
14795	1434
12956	1748
4589	200
15257	1502
7016	1841
3113	193
21586	511
19040	128
2340	654
18471	1616
12647	1193
22577	3014
1689	2444
10582	1735
14974	1818
15391	1337
17260	618
8315	1152
1384	984
1553	1493
8494	128
22429	1060
1245	200
3362	629
12673	1211
10305	1877
3066	1381
11786	1735
15981	3262
5189	3294
1745	2444
6956	2405
6893	402
22617	276
16629	1890
10746	1669
16982	2444
8585	520
3618	2217
2100	1735
12672	1211
20818	1734
9354	1655
17182	1193
1885	1735
7653	1707
1148	1913
22696	1451
10122	1029
11391	1257
2464	1381
11528	1952
11224	1835
20869	1410
4717	1469
18198	818
4279	1577
15188	1666
3096	532
19616	2522
18707	1824
4254	1470
18644	128
5787	2217
19022	2444
15783	1965
21483	1337
14978	1818
11098	1735
21270	1484
11524	1469
22438	200
716	818
4683	1059
10528	469
14607	1967
6804	1496
4890	1969
10051	582
14914	629
17605	1469
2903	1778
5468	3765
15817	119
14122	952
4936	394
12875	1069
18487	1381
21530	1431
16938	644
3704	1071
21633	945
11296	2479
4339	607
1917	2431
9160	1908
21194	3986
9646	982
17473	130
16548	1038
21297	1236
16858	221
19668	1877
10961	272
7077	122
177	866
566	818
16244	896
18447	193
7478	1738
1851	2293
16375	3487
3602	1877
1357	276
12304	721
2605	1369
21397	1431
13050	2060
2044	866
2778	1642
3617	2217
19907	269
12157	1152
9292	1779
19602	1487
15614	1352
173	1674
8357	1897
16589	2751
17916	1706
6986	110
5400	1243
10190	2114
14975	2631
21344	755
22596	595
11474	4
3006	1381
3884	1433
12686	1887
18336	1211
22174	1251
18154	1094
20822	582
20637	1568
14478	1032
16087	836
19236	793
19041	128
22505	1669
11468	2123
20171	2367
15972	83
663	1096
18136	122
11436	1527
15170	177
19108	1301
20014	1010
14753	462
18303	2365
6317	267
4686	1943
12803	2359
6572	3986
15845	703
2822	494
13317	1809
15588	276
2533	520
19786	1072
6012	2217
2276	1257
22307	856
165	1674
9076	1941
1202	1381
1312	1201
1263	276
9291	1380
14783	817
1168	818
15434	1766
6454	2621
14221	1277
22846	2621
4032	2878
14730	1789
10571	2132
13135	1735
19911	12
19192	1088
20002	1397
13703	1469
9536	866
7774	1735
595	1674
13061	578
8112	1398
12431	2006
20134	3682
6566	2747
13682	3501
22606	833
20262	1674
11615	2519
321	1669
3240	1674
22272	2621
12546	1193
20977	953
1194	2722
21582	2621
20233	1099
17883	131
14735	1380
5854	579
20022	1194
9844	1952
9211	67
18802	1014
21296	1497
3336	1655
7319	2621
13708	1437
13142	1497
21331	1674
11658	1193
3250	866
1644	1072
2907	1778
22561	833
4868	1835
3057	1140
11498	1072
3089	1454
13712	1072
13900	1669
14291	818
22736	1299
10501	1505
1344	520
3390	1577
20903	1182
8170	607
5492	1952
3540	1908
4565	3390
6176	1591
83	1036
11554	508
1827	875
3185	1044
17663	2433
13934	3014
633	1948
13157	2032
7046	697
14142	1447
4845	566
11745	279
17555	1999
19089	2479
1968	1803
9741	2878
16774	1651
3506	1029
2295	1612
1750	1851
2405	1572
14715	2298
22386	2392
11195	404
17932	1966
9307	1380
7520	4830
21295	582
4777	2175
5786	2217
14433	1019
18881	2031
17102	2752
3251	1674
5481	1193
4079	1779
3850	2444
14413	1697
16549	1570
13150	3125
16936	1257
19069	1445
1826	875
6943	1738
8762	879
20967	365
3883	992
15310	2631
5353	369
5688	1497
10916	1988
3289	130
22575	408
1425	2747
16272	67
18716	866
15894	2113
2521	782
17965	1754
10599	2415
1624	17
12858	520
17947	2934
20980	1344
14298	509
21033	3675
17206	1381
16773	1193
8017	1754
20937	818
12750	540
17523	308
12514	2164
5194	1381
2462	1669
12825	618
17268	193
5316	1680
18381	341
3903	1735
22294	866
4359	136
14195	786
2294	462
13007	1763
3782	2475
3252	1674
8775	1099
110	2418
2303	133
1860	2026
17543	566
9845	1952
1533	582
16210	3516
7919	2549
873	2531
7370	177
14503	2327
7557	1099
14450	137
1261	2139
21646	1616
9970	521
11808	1445
2143	3884
157	3501
1184	896
805	909
462	1299
22007	2175
18372	133
13275	2478
19587	462
2153	200
15144	829
15897	1694
5990	2926
15508	1575
15565	866
10953	1502
20892	1277
14821	1941
19351	2114
18280	1285
6843	2195
13716	128
16086	2092
13107	1921
12202	33
5618	1669
19412	2413
7008	2087
790	1201
10823	310
10365	1472
20346	395
13420	1381
18273	1835
12584	396
1946	1962
15160	1469
19741	1575
13235	1489
16697	1517
13912	128
11562	3014
7157	1890
9988	35
7863	2007
1840	1719
22032	1779
2093	1099
22732	2034
9659	521
20339	1143
4575	1735
17232	436
17542	566
11318	1421
11031	1877
3420	2341
4789	1936
3805	845
2557	582
503	130
3857	1117
2887	818
22956	2541
17797	2293
14660	1877
9290	1472
11840	1735
6502	532
17043	310
14629	796
9360	1702
6722	1211
5009	2032
17875	2293
13300	829
13205	2814
19635	539
16462	2113
11927	1479
17889	1381
2872	1380
19102	582
21538	2421
21222	1788
13438	856
21839	3677
21386	715
8025	3762
6570	2475
22460	2415
1699	1841
22132	1251
16737	992
124	1674
7675	1489
22479	164
19553	182
16901	1381
594	1674
12447	1277
18925	837
12057	1211
13004	2592
17617	1088
6221	41
20489	2115
4450	485
9777	1743
4948	1669
15836	442
19118	1042
10189	369
6035	1489
4528	545
20382	1152
20694	2444
5774	1735
12065	1848
0	1358
1	1380
4	3560
9	3032
14	369
15	395
31	2395
35	3657
36	1193
37	70
50	1915
52	647
53	2293
55	430
58	1257
63	759
69	819
71	1988
72	1371
74	1763
75	2422
86	1381
92	2680
95	970
15506	1666
122	781
126	2230
129	3528
134	1108
149	2914
150	726
153	994
156	1572
171	1674
179	3653
181	1012
183	343
185	1674
190	2450
199	1049
207	1252
208	3143
216	709
217	760
222	2023
223	1283
227	508
228	1572
230	661
232	160
238	2621
239	1042
249	2031
250	1246
264	2044
265	1258
270	1143
279	2060
282	1680
7419	1189
283	2541
284	2315
290	715
292	250
296	70
297	1201
304	3679
305	571
306	283
307	2621
308	647
314	1960
324	1669
325	1912
326	1726
330	1193
333	361
336	2376
338	150
341	875
345	2327
346	1164
352	1164
353	2021
354	566
356	151
360	2444
377	1193
378	2181
379	1253
380	1662
386	2812
388	455
397	1732
399	618
401	1350
403	1094
322	1669
405	1291
411	715
413	218
419	755
420	1258
428	1044
429	1426
442	802
444	1373
470	1299
16935	1627
494	490
507	2280
512	1809
513	1211
517	819
518	200
519	1427
520	2431
536	1627
537	1985
545	1663
546	369
547	3659
550	1455
578	1338
582	1674
612	521
619	1060
621	508
628	1484
637	1277
638	533
639	1735
644	2350
652	1455
653	2914
656	16
679	2226
684	1381
685	193
687	200
688	1711
689	200
693	193
699	1299
708	469
3605	833
719	310
721	520
725	200
726	1330
727	230
729	1211
742	128
743	1220
746	2431
748	970
750	1045
751	1252
753	3734
754	1042
757	953
758	2479
759	1243
760	19
762	796
768	1651
783	818
784	1042
785	2944
788	4038
794	193
798	1505
821	2102
822	613
823	2114
837	2650
841	133
846	2282
854	692
884	607
892	1735
4974	399
893	607
894	1964
898	1075
902	1913
903	1462
904	673
906	282
912	1572
918	1193
919	2479
920	2914
921	607
928	729
929	1933
931	2752
934	1086
937	1299
941	1381
949	1299
951	1727
956	990
964	2366
966	1649
969	685
973	545
976	1595
977	2517
980	1156
981	1252
982	3096
987	2195
991	1437
993	1251
999	1651
1004	1698
1006	2379
1017	1463
1022	1809
1032	715
1042	2100
1048	1528
1053	2440
1077	2621
1082	1072
1084	1674
1087	128
1089	2450
1090	909
1097	1868
1101	996
1102	19
1116	2516
1117	1905
1119	2870
10131	2110
1124	958
1130	1552
1143	1851
1153	1146
1161	2242
1173	2680
1175	1445
1181	1463
1190	2723
654	3660
9626	19
1195	2032
1200	1381
1207	2567
1210	2479
1215	1193
1218	1037
1219	1684
1220	3014
1230	276
1231	1380
1241	1735
1256	2315
1258	2415
1262	2269
1270	8
1271	3678
1276	1890
1281	1315
1282	1301
1283	682
1284	172
1292	1729
8331	3927
1300	2095
1302	1380
1324	819
1325	3759
1328	520
1331	514
1332	1283
1335	509
1341	2092
1358	276
1363	1700
6390	193
1364	172
1367	629
1369	1965
1370	1393
1374	1754
1376	1572
1379	342
1380	661
1394	984
1396	1698
1400	1719
1401	1290
1414	1841
1415	1929
1417	1416
1427	195
1437	1243
1439	1072
1446	769
1448	2039
1453	1042
1461	2366
1462	2141
1465	2123
1466	1042
1472	2216
1476	1250
1479	2104
1480	10
1481	2498
98	1472
1484	566
1494	1585
1496	2104
1500	1947
1507	1220
1509	2489
1515	2660
1517	826
1524	283
1528	1913
1530	2167
1537	488
1540	629
1541	2063
1544	1380
1545	33
1546	1719
1550	2389
1556	494
1557	1608
1559	168
1562	1472
1565	2115
1573	1426
1576	1472
1578	1514
1582	1719
1583	647
1586	916
1588	1287
1595	1592
1596	566
15856	1320
1599	1877
1601	1649
1605	1674
1615	1251
1616	613
1623	3279
1627	579
1629	1541
1639	2944
1640	1251
1646	1851
1648	422
1651	678
1660	1276
1662	1401
1663	1754
1669	2444
1670	2007
1671	1489
1672	2444
7371	2114
1707	520
1711	1380
1720	2437
1722	2502
1724	781
1735	1735
1736	2440
1740	1743
1749	2444
1766	2751
1768	1027
1769	2046
8575	117
1784	392
1785	898
1787	1851
1789	2498
1797	900
1803	1484
1807	1913
1815	1809
1817	1289
1825	875
1835	1352
1837	1541
1842	1045
1846	233
1847	715
1848	1193
1858	2549
1862	1301
1868	579
1869	566
1872	2479
1878	1735
1882	2102
1895	1637
1897	1287
1901	2063
1903	1572
1906	579
1910	1940
1912	1754
1914	8
1922	2158
1928	193
1944	152
1945	353
1947	328
1956	2950
1957	3902
1961	613
1966	1246
1972	1803
1973	280
1976	1913
1982	1086
1983	2226
1986	772
1987	1252
1996	1042
1997	1913
1998	1380
2002	233
2004	520
2009	200
2035	2433
2041	1952
2057	1434
2062	1841
2074	2028
2076	2114
2078	3705
2079	2123
2087	1735
2088	2007
2096	2563
2097	1251
2103	2621
2106	1060
8569	439
2108	2475
2110	2598
2119	1257
2124	1433
2125	1056
2128	2145
2131	1650
2132	1762
2137	1388
2138	907
2139	2253
2141	1726
2147	2377
2150	2444
2156	2444
2164	1038
2165	607
2166	1408
2167	1036
2168	1674
2171	1109
2173	9
2176	2388
2177	2293
2189	395
2206	1042
2209	1709
2210	1107
2211	494
2213	1719
2218	2139
2234	1187
2235	1674
2239	1719
2243	571
2245	1669
2246	435
2249	566
2262	3894
2263	2503
2265	1018
2272	958
2273	356
2281	3719
2284	1674
2302	83
2305	133
2306	629
2309	2034
2311	1559
2315	386
2317	2327
2325	2568
2329	731
2334	1372
2335	1572
2339	1169
2342	1627
2343	343
2344	1410
2345	3496
2347	593
2348	566
2357	1283
2360	1454
2362	1380
2369	582
2374	1825
2379	759
2384	1193
2385	1649
2386	2104
2387	1400
2394	1651
2395	1714
2403	1647
2053	317
2411	819
2422	1782
2431	2512
2434	1674
2438	2476
2439	680
2440	122
2441	1552
2442	1159
2449	1164
2478	1669
2485	1913
2488	3887
2495	1985
2496	1433
2501	1528
2508	819
2509	122
2514	1426
2515	215
2524	826
2530	1042
2536	2541
2551	642
2559	736
2560	1233
2563	1366
2564	2512
2580	3758
2583	1852
2585	1251
2588	1572
2591	430
2594	1895
2596	750
2604	450
2608	836
2616	1433
2617	1459
2618	3751
2619	908
2623	1422
2632	1246
2636	955
2638	3879
2645	1528
2646	2541
2648	1853
2654	1224
2657	2164
2660	233
2662	1960
2663	1095
2666	636
2667	1151
2670	2290
2677	2114
2680	661
2685	661
2696	3921
2706	607
2741	2723
2745	1108
2748	1762
2750	781
2751	133
2752	1236
2757	818
2758	1475
2760	1973
2772	582
2781	520
2786	1431
2787	1822
2791	1669
2796	1258
2798	19
2811	1518
2813	1373
2815	218
2816	520
2818	2221
2823	119
2825	1445
2835	1763
2840	613
2842	1072
2843	636
2844	2023
2846	2944
2850	3783
2852	1108
2856	1714
2867	1352
2868	1096
2869	669
2871	2063
2878	1380
2881	1062
2884	1239
2893	1195
2896	3725
2905	1778
2911	2181
2919	2515
2921	1729
2929	1512
2935	1526
2936	2040
2941	1877
2943	1042
2945	546
2952	1299
2953	1748
2961	1612
2965	242
2967	582
2973	1060
2978	1246
2979	2767
2984	3752
2985	133
2988	1978
2989	1301
2990	629
3000	2426
3001	1698
3002	1651
3018	1381
3022	857
3023	1882
3027	3826
3028	1674
3030	1243
3032	2114
3036	3032
3039	1651
3043	593
3045	661
3047	2238
3052	2036
3054	2586
3056	1651
3058	1108
3059	1591
3076	3682
3079	818
3082	3705
3083	936
3084	1215
3091	1454
3092	1287
3094	1301
3098	1426
3099	1320
3108	552
3124	1463
3128	1164
3131	1952
3147	1220
3150	1410
3155	1381
3161	2913
3166	1426
3168	758
3170	379
3175	1707
3176	2167
3178	1998
3183	1042
3192	1886
3195	963
3199	607
3202	819
3216	1952
3221	1043
3223	1167
3224	163
3227	875
3231	150
3235	2093
3256	1674
13390	2293
3260	8
3267	592
3274	1762
3278	552
3282	1301
3286	520
3287	1277
3290	1037
3293	2621
3295	1400
3296	2444
3300	931
3302	2327
3310	1329
3313	3460
3314	1381
3315	2181
3319	1381
3320	1331
3323	1719
3327	2516
3329	574
3332	490
3340	119
3344	686
3359	1381
3361	991
3372	629
3384	1301
3392	193
3394	3294
3396	1117
3399	152
3400	875
3407	868
3408	1822
3410	2407
3417	924
3423	469
3425	2461
3426	1719
3430	2181
3432	1908
3433	1397
3434	469
3438	1908
3457	369
3462	2006
16558	751
3463	2323
3467	524
3468	200
3472	2242
3473	1224
3478	1572
3481	2029
3484	781
3485	2305
3486	557
3497	2223
3498	2194
3501	1257
3510	1426
3517	1735
3519	1454
3523	1781
3524	1935
3526	1572
3527	2065
3531	3957
3536	1674
3542	83
3545	1380
3548	160
3550	1069
3551	3660
3552	2444
3562	1772
3563	1600
3565	669
3569	2135
3571	128
3572	1426
3579	282
3589	2037
3592	2444
3593	1152
3600	836
3603	276
3606	2730
3610	399
3614	3663
3616	520
3620	1380
3628	629
3629	1437
3631	830
3636	579
3637	2327
3643	2211
3646	1290
3647	2451
3655	1927
3657	1908
3665	2007
3666	1380
3676	2642
3681	1273
3683	1252
3689	607
3691	1060
3697	2361
3702	2265
17407	2115
3714	793
3716	1042
3721	1386
3723	607
3724	3485
3729	571
3730	1373
3740	1819
3743	582
3744	3732
3746	1303
3747	1330
3748	1949
3754	193
3757	857
3759	700
3762	984
3766	392
3771	1381
3773	201
3780	2016
3781	1735
3801	438
3806	845
3817	2209
3818	836
3822	1835
3823	1301
3825	3618
3828	629
3829	1277
3831	2730
1467	1719
3838	2217
3839	455
3846	2444
3851	387
3855	627
3856	781
3860	931
3862	399
3863	133
3864	1519
3870	2431
3871	150
3887	2642
3890	3667
3892	1455
3899	1669
3902	1290
3904	200
3907	1573
3913	1084
3915	233
3919	1277
3921	1701
3925	2240
3928	760
3930	944
3946	2109
3950	1410
3953	540
3954	3696
3960	172
3969	1526
3974	490
3977	1328
3979	865
3980	282
3981	1832
4013	1684
4016	193
4017	2063
4020	1301
4037	1273
4039	131
4040	2054
4052	1445
4053	215
4056	793
4059	3572
4070	386
4071	1373
4083	2413
4085	2181
4088	1310
4090	1462
4091	3487
4093	1890
4094	490
4095	136
4097	3398
4103	545
4118	1571
4120	601
4122	122
4124	128
4132	3674
4133	1396
17590	2178
4137	2060
4140	2730
4154	67
4157	469
4169	2366
4170	1362
4171	2141
4177	1960
4178	617
4186	70
4192	1007
4196	1585
4197	218
4209	310
4210	1657
4218	1573
4226	193
4230	385
4232	607
4234	836
4235	1040
4236	1851
4240	112
4242	1437
4244	1099
4246	58
4249	3667
4250	1711
4256	1470
4258	760
4259	508
4264	916
4265	1015
4266	1759
4271	2177
4272	879
4274	1612
4276	1500
4277	1096
4285	1655
4287	1381
4293	582
4294	1215
4300	3657
4302	571
4306	1680
4307	1719
4310	709
4311	1320
4314	710
4324	469
4330	3806
4335	151
4336	2376
4342	1762
4344	1380
4345	220
4346	1094
4347	182
4348	3866
4349	1335
4353	607
4360	19
4361	982
4363	571
4366	1239
4369	1778
4376	566
4380	19
4383	1164
4390	1426
4396	369
4400	2123
4402	1786
4405	2496
4413	1585
4416	2044
4439	2424
4440	896
4441	557
4444	875
4449	3689
4457	1691
4459	310
4461	1934
4463	772
4464	1099
4485	1544
4494	2379
4495	2154
4497	1193
4505	1807
4506	2296
4507	395
4508	986
4524	119
4525	882
4527	2670
4533	875
4536	1669
4537	1559
4538	200
4543	1419
4549	1095
4556	2040
4561	715
4571	1042
4577	857
4596	2218
4629	3014
4645	128
4651	1175
4659	193
4667	879
4670	508
4671	566
4674	1252
4680	2102
4682	781
4691	579
4692	970
4693	607
12346	1354
4694	1978
4698	1201
4707	533
4709	715
4710	3032
4715	2293
4721	607
4724	1239
4728	2562
4729	508
4735	1870
4736	781
4743	849
4748	3726
4750	1043
4752	2060
4753	356
4755	715
4756	2494
4762	926
4768	195
4772	1585
4782	620
4783	24
4785	781
4807	1193
4816	545
4818	1167
4831	816
4840	1434
4841	2812
4844	818
4846	1000
4848	1250
4849	2733
2901	1301
4850	1043
4851	276
4857	882
4877	3294
4879	1691
4884	1939
4885	2305
4886	1627
4891	582
4893	1656
4899	3710
4906	2324
4923	2007
4928	2567
4941	1455
4944	1277
7707	1381
4961	1754
4963	3663
4972	1380
4976	1781
4988	328
4996	1437
5008	1239
5017	1381
5041	1331
5044	816
5047	1475
5049	982
5052	1528
5054	2007
5055	1252
5059	1663
5061	2563
5063	1373
5068	547
5080	1381
5082	607
5087	118
5100	781
5101	1258
5102	1352
5103	276
5104	1192
5114	2686
5121	875
5123	1095
5127	1560
5128	3692
5132	2322
5133	435
5136	2814
5150	508
5151	2599
5152	2751
5155	2422
5159	1853
5162	613
5164	1341
5171	1447
5172	953
5177	193
5178	629
5179	1020
5180	2259
5185	255
5191	818
5200	1381
5214	310
5220	1762
5222	1617
5225	3688
5228	1216
5229	83
5231	2315
5243	900
5249	1819
5255	1572
1054	1472
5259	1380
5266	2514
5268	133
